WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
4122,41,22,AUGUST,8,"5,6"
4122,41,22,SEPTEMBER,9,"23,24"
4123,41,23,MAY,5,"1,2"
4123,41,23,JUNE,6,"19,20"
4123,41,23,AUGUST,8,"7,8"
4123,41,23,SEPTEMBER,9,"25,26"
4124,41,24,MAY,5,"1,2"
4124,41,24,JUNE,6,"19,20"
4124,41,24,AUGUST,8,"7,8"
4124,41,24,SEPTEMBER,9,"25,26"
4125,41,25,MAY,5,"3,6"
4125,41,25,JUNE,6,"21,24"
4125,41,25,AUGUST,8,"9,12"
4125,41,25,SEPTEMBER,9,"27,30"
4126,41,26,MAY,5,"3,6"
4126,41,26,JUNE,6,"21,24"
4126,41,26,AUGUST,8,"9,12"
4126,41,26,SEPTEMBER,9,"27,30"
4127,41,27,MAY,5,"7,8"
4127,41,27,JUNE,6,"25,26"
4127,41,27,AUGUST,8,"13,14"
4127,41,27,OCTOBER,10,"1,2"
4128,41,28,MAY,5,"7,8"
4128,41,28,JUNE,6,"25,26"
4128,41,28,AUGUST,8,"13,14"
4128,41,28,OCTOBER,10,"3,4"
4129,41,29,MAY,5,"9,10"
4129,41,29,JUNE,6,"27,28"
4129,41,29,AUGUST,8,"15,16"
4129,41,29,OCTOBER,10,"7,8"
4130,41,30,MAY,5,"9,10"
4130,41,30,JUNE,6,"27,28"
4130,41,30,AUGUST,8,"15,16"
4130,41,30,OCTOBER,10,"9,10"
4131,41,31,MAY,5,"13,14"
4131,41,31,JULY,7,"1,2"
4131,41,31,AUGUST,8,"19,20"
4131,41,31,OCTOBER,10,"11,15"
4132,41,32,MAY,5,"13,14"
4132,41,32,JULY,7,"1,2"
4132,41,32,AUGUST,8,"19,20"
4132,41,32,OCTOBER,10,"16,17"
4133,41,33,MAY,5,"15,16"
4133,41,33,JULY,7,"3,5"
4133,41,33,AUGUST,8,"21,22"
4133,41,33,OCTOBER,10,"18,21"
4134,41,34,MAY,5,"15,16"
4134,41,34,JULY,7,"3,5"
4134,41,34,AUGUST,8,"21,22"
4134,41,34,OCTOBER,10,"22,23"
4201,42,1,APRIL,4,"2, 3, 16, 17, 30"
4201,42,1,MAY,5,"1, 14, 15"
4201,42,1,JUNE,6,"4, 5, 18, 19"
4201,42,1,JULY,7,"2, 3, 17, 18, 31"
4201,42,1,AUGUST,8,"1, 14, 15, 28, 29"
4201,42,1,SEPTEMBER,9,"11, 12, 25, 26"
4201,42,1,OCTOBER,10,"9, 10, 23, 24"
4201,42,1,NOVEMBER,11,"6, 7, 20, 21"
4202,42,2,APRIL,4,"4, 5, 18, 19"
4202,42,2,MAY,5,"2, 3, 16, 17"
4202,42,2,JUNE,6,"6, 7, 20, 21"
4202,42,2,JULY,7,"5, 9, 19, 23"
4202,42,2,AUGUST,8,"2, 6, 16, 20, 30"
4202,42,2,SEPTEMBER,9,"3, 13, 17, 27"
4202,42,2,OCTOBER,10,"1, 11, 15, 25, 29"
4202,42,2,NOVEMBER,11,"8, 12, 22"
4203,42,3,APRIL,4,"9, 10, 23, 24"
4203,42,3,MAY,5,"7, 8, 21, 22"
4203,42,3,JUNE,6,"11, 12, 25, 26"
4203,42,3,JULY,7,"10, 11, 24, 25"
4203,42,3,AUGUST,8,"7, 8, 21, 22"
4203,42,3,SEPTEMBER,9,"4, 5, 18, 19"
4203,42,3,OCTOBER,10,"2, 3, 16, 17, 30, 31"
4203,42,3,NOVEMBER,11,"13, 14"
4204,42,4,APRIL,4,"11, 12, 25, 26"
4204,42,4,MAY,5,"9, 10, 23, 24"
4204,42,4,JUNE,6,"13, 14, 27, 28"
4204,42,4,JULY,7,"12, 16, 26, 30"
4204,42,4,AUGUST,8,"9, 13, 23, 27"
4204,42,4,SEPTEMBER,9,"6, 10, 20, 24"
4204,42,4,OCTOBER,10,"4, 8, 18, 22"
4204,42,4,NOVEMBER,11,"1, 5, 15, 19"
4205,42,5,APRIL,4,"2, 3, 9, 10, 16, 17, 23, 24, 30"
4205,42,5,MAY,5,"1, 7, 8, 14, 15, 21, 22"
4205,42,5,JUNE,6,"4, 5, 11, 12, 18, 19, 25, 26"
4205,42,5,JULY,7,"2, 3, 9, 10, 16, 17, 23, 24, 30, 31"
4205,42,5,AUGUST,8,"6, 7, 13, 14, 20, 21, 27, 28"
4205,42,5,SEPTEMBER,9,"3, 4, 10, 11, 17, 18, 24, 25"
4205,42,5,OCTOBER,10,"1, 2, 8, 9, 15, 16, 22, 23, 29, 30"
4205,42,5,NOVEMBER,11,"5, 6, 12, 13, 19, 20"
4301,43,1,APRIL,4,"1,2,3,4"
4301,43,1,MAY,5,"9,10,13,14"
4301,43,1,JUNE,6,"19,20,21,24"
4301,43,1,JULY,7,"30,31"
4301,43,1,AUGUST,8,"1,2"
4301,43,1,SEPTEMBER,9,"9,10,11,12"
4301,43,1,OCTOBER,10,"18,21,22,23"
4302,43,2,APRIL,4,"5,8,9,10"
4302,43,2,MAY,5,"15,16,17,20"
4302,43,2,JUNE,6,"25,26,27,28"
4302,43,2,AUGUST,8,"5,6,7,8"
4302,43,2,SEPTEMBER,9,"13,16,17,18"
4302,43,2,OCTOBER,10,"24,25,28,29"
4303,43,3,APRIL,4,"11,12,15,16"
4303,43,3,MAY,5,"21,22,23,24"
4303,43,3,JULY,7,"1,2,3,5"
4303,43,3,AUGUST,8,"9,12,13,14"
4303,43,3,SEPTEMBER,9,"19,20,23,24"
4303,43,3,OCTOBER,10,"30,31"
4303,43,3,NOVEMBER,11,"1,4"
4304,43,4,APRIL,4,"17,18,19,22"
4304,43,4,MAY,5,"28,29,30,31"
4304,43,4,JULY,7,"8,9,10,11"
4304,43,4,AUGUST,8,"15,16,19,20"
4304,43,4,SEPTEMBER,9,"25,26,27,30"
4304,43,4,NOVEMBER,11,"5,6,7,8"
4305,43,5,APRIL,4,"23,24,25,26"
4305,43,5,JUNE,6,"3,4,5,6"
4305,43,5,JULY,7,"12,15,16,17"
4305,43,5,AUGUST,8,"21,22,23,26"
4305,43,5,OCTOBER,10,"1,2,3,4"
4305,43,5,NOVEMBER,11,"11,12,13,14"
4306,43,6,APRIL,4,"29,30"
4306,43,6,MAY,5,"1,2"
4306,43,6,JUNE,6,"7,10,11,12"
4306,43,6,JULY,7,"18,19,22,23"
4306,43,6,AUGUST,8,"27,28,29,30"
4306,43,6,OCTOBER,10,"7,8,9,10"
4306,43,6,NOVEMBER,11,"15,18,19,20"
4307,43,7,MAY,5,"3,6,7,8"
4307,43,7,JUNE,6,"13,14,17,18"
4307,43,7,JULY,7,"24,25,26,29"
4307,43,7,SEPTEMBER,9,"3,4,5,6"
4307,43,7,OCTOBER,10,"11,15,16,17"
4307,43,7,NOVEMBER,11,"21,22,,"
4308,43,8,APRIL,4,"2,3,9,10,16,17,23,24,30"
4308,43,8,MAY,5,"1,7,8,14,15,20,22,28,29"
4308,43,8,JUNE,6,"4,5,11,12,18,19,25,26"
4308,43,8,JULY,7,"2,3,9,10,16,17,23,24,30,31"
4308,43,8,AUGUST,8,"6,7,13,14,20,21,27,28"
4308,43,8,SEPTEMBER,9,"3,4,10,11,17,18,24,25"
4308,43,8,OCTOBER,10,"1,2,8,9,15,16,22,23,29,30"
4401,44,1,APRIL,4,"15,16"
4401,44,1,MAY,5,"10,13"
4401,44,1,JUNE,6,"17,18"
4401,44,1,JULY,7,"16,17"
4401,44,1,AUGUST,8,"19,20"
4401,44,1,SEPTEMBER,9,"17,18"
4401,44,1,OCTOBER,10,"22,23"
4401,44,1,NOVEMBER,11,"21,22"
4402,44,2,APRIL,4,"19,22"
4402,44,2,MAY,5,"15,16"
4402,44,2,JUNE,6,"19,20"
4402,44,2,JULY,7,"18,19"
4402,44,2,AUGUST,8,"23,26"
4402,44,2,SEPTEMBER,9,"23,24"
4402,44,2,OCTOBER,10,"24,25"
4403,44,3,APRIL,4,"23,24"
4403,44,3,MAY,5,"21,22"
4403,44,3,JUNE,6,"25,26"
4403,44,3,JULY,7,"22,23"
4403,44,3,AUGUST,8,"27,28"
4403,44,3,SEPTEMBER,9,"27,30"
4403,44,3,OCTOBER,10,"28,29"
4404,44,4,APRIL,4,"11,12"
4404,44,4,MAY,5,"23,24"
4404,44,4,JUNE,6,"21,24"
4404,44,4,JULY,7,"30,31"
4404,44,4,AUGUST,8,"21,22"
4404,44,4,SEPTEMBER,9,"25,26"
4404,44,4,OCTOBER,10,"30,31"
4405,44,5,APRIL,4,"25,26"
4405,44,5,JUNE,6,"3,10"
4405,44,5,JULY,7,"24,25"
4405,44,5,SEPTEMBER,9,"9,12"
4405,44,5,NOVEMBER,11,"4,8"
4406,44,6,APRIL,4,"29,30"
4406,44,6,MAY,5,"28,29"
4406,44,6,JUNE,6,"27,28"
4406,44,6,JULY,7,"26,29"
4406,44,6,AUGUST,8,"29,30"
4406,44,6,NOVEMBER,11,"11,14"
4407,44,7,APRIL,4,"9,10"
4407,44,7,MAY,5,"8,14"
4407,44,7,JUNE,6,"11,12"
4407,44,7,JULY,7,"9,10"
4407,44,7,AUGUST,8,"13,14"
4407,44,7,SEPTEMBER,9,"10,11"
4407,44,7,OCTOBER,10,"8,9"
4407,44,7,NOVEMBER,11,"12,13"
4408,44,8,APRIL,4,"17,18"
4408,44,8,MAY,5,"30,31"
4408,44,8,JULY,7,"8,11"
4408,44,8,AUGUST,8,"9,12"
4408,44,8,SEPTEMBER,9,"13,16"
4408,44,8,OCTOBER,10,"11,15"
4408,44,8,NOVEMBER,11,"15,18"
4409,44,9,MAY,5,"6,9"
4409,44,9,JUNE,6,"13,14"
4409,44,9,JULY,7,"12,15"
4409,44,9,AUGUST,8,"15,16"
4409,44,9,SEPTEMBER,9,"19,20"
4409,44,9,OCTOBER,10,"18,21"
4409,44,9,NOVEMBER,11,"19,20"
4410,44,10,APRIL,4,"4,5"
4410,44,10,MAY,5,"2,3"
4410,44,10,JUNE,6,"6,7"
4410,44,10,JULY,7,5
4410,44,10,AUGUST,8,"1,2"
4410,44,10,SEPTEMBER,9,"5,6"
4410,44,10,OCTOBER,10,"3,4"
4410,44,10,NOVEMBER,11,"1,7"
4411,44,11,APRIL,4,"2,3"
4411,44,11,MAY,5,"1,7"
4411,44,11,JUNE,6,"4,5"
4411,44,11,JULY,7,"2,3"
4411,44,11,AUGUST,8,"6,7"
4411,44,11,SEPTEMBER,9,"3,4"
4411,44,11,OCTOBER,10,"1,2"
4411,44,11,NOVEMBER,11,"5,6"
4412,44,12,APRIL,4,"1,8"
4412,44,12,MAY,5,"17,20"
4412,44,12,JULY,7,"1,2"
4412,44,12,AUGUST,8,"5,8"
4412,44,12,OCTOBER,10,"7,10"
4412,44,12,NOVEMBER,11,"5,6"
4501,45,1,APRIL,4,"1,2"
4501,45,1,JUNE,6,"11,12"
4501,45,1,AUGUST,8,"21,22"
4502,45,2,APRIL,4,"3,4"
4502,45,2,JUNE,6,"13,14"
4502,45,2,AUGUST,8,"23,26"
4503,45,3,APRIL,4,"5,8"
4503,45,3,JUNE,6,"17,18"
4503,45,3,AUGUST,8,"27,28"
4504,45,4,APRIL,4,"9,10"
4504,45,4,JUNE,6,"19,20"
4504,45,4,AUGUST,8,"29,30"
4505,45,5,APRIL,4,"11,12"
4505,45,5,JUNE,6,"21,24"
4505,45,5,SEPTEMBER,9,"3,4"
4506,45,6,APRIL,4,"15,16"
4506,45,6,JUNE,6,"25,26"
4506,45,6,AUGUST,8,"5,6"
4507,45,7,APRIL,4,"17,18"
4507,45,7,JUNE,6,"27,28"
4507,45,7,SEPTEMBER,9,"9,10"
4508,45,8,APRIL,4,"19,22"
4508,45,8,JULY,7,"1,2"
4508,45,8,SEPTEMBER,9,"11,12"
4509,45,9,APRIL,4,"23,24"
4509,45,9,JULY,7,"3,5"
4509,45,9,SEPTEMBER,9,"13,16"
4510,45,10,APRIL,4,"25,26"
4510,45,10,JULY,7,"8,9"
4510,45,10,SEPTEMBER,9,"17,18"
4511,45,11,APRIL,4,"29,30"
4511,45,11,JULY,7,"10,11"
4511,45,11,SEPTEMBER,9,"19,20"
4512,45,12,MAY,5,"1,2"
4512,45,12,JULY,7,"12,15"
4512,45,12,SEPTEMBER,9,"23,24"
4513,45,13,MAY,5,"3,6"
4513,45,13,JULY,7,"16,17"
4513,45,13,SEPTEMBER,9,"25,26"
4514,45,14,MAY,5,"7,8"
4514,45,14,JULY,7,"18,19"
4514,45,14,SEPTEMBER,9,"27,30"
4515,45,15,MAY,5,"9,10"
4515,45,15,JULY,7,"22,23"
4515,45,15,OCTOBER,10,"1,2"
4516,45,16,MAY,5,"13,14"
4516,45,16,JULY,7,"24,25"
4516,45,16,OCTOBER,10,"3,4"
4517,45,17,MAY,5,"15,16"
4517,45,17,JULY,7,"26,29"
4517,45,17,OCTOBER,10,"8,9"
4518,45,18,MAY,5,"17,20"
4518,45,18,JULY,7,"30,31"
4518,45,18,OCTOBER,10,"10,11"
4518,45,18,NOVEMBER,11,"1,4"
4519,45,19,MAY,5,"21,22"
4519,45,19,AUGUST,8,"1,2"
4519,45,19,OCTOBER,10,"14,15"
4519,45,19,NOVEMBER,11,"5,6"
4520,45,20,MAY,5,"23,24"
4520,45,20,AUGUST,8,"5,6"
4520,45,20,OCTOBER,10,"16,17"
4520,45,20,NOVEMBER,11,"7,8"
4521,45,21,MAY,5,"28,29"
4521,45,21,AUGUST,8,"7,8"
4521,45,21,OCTOBER,10,"18,21"
4521,45,21,NOVEMBER,11,"11,12"
4522,45,22,MAY,5,"30,31"
4522,45,22,AUGUST,8,"9,12"
4522,45,22,OCTOBER,10,"22,23"
4522,45,22,NOVEMBER,11,"13,14"
4523,45,23,JUNE,6,"3,4"
4523,45,23,AUGUST,8,"13,14"
4523,45,23,OCTOBER,10,"24,25"
4523,45,23,NOVEMBER,11,"15,18"
4524,45,24,JUNE,6,"5,6"
4524,45,24,AUGUST,8,"15,16"
4524,45,24,OCTOBER,10,"28,29"
4524,45,24,NOVEMBER,11,"19,20"
4525,45,25,JUNE,6,"7,10"
4525,45,25,AUGUST,8,"19,20"
4525,45,25,OCTOBER,10,"30,31"
4525,45,25,NOVEMBER,11,"21,22"
4601,46,1,APRIL,4,"9,10"
4601,46,1,MAY,5,"8,14"
4601,46,1,JUNE,6,"11,12"
4601,46,1,JULY,7,"9,10"
4601,46,1,AUGUST,8,"13,14"
4601,46,1,SEPTEMBER,9,"10,11"
4601,46,1,OCTOBER,10,"8,9"
4601,46,1,NOVEMBER,11,"12,13"
4602,46,2,APRIL,4,"16,17"
4602,46,2,MAY,5,"15,21"
4602,46,2,JUNE,6,"18,19"
4602,46,2,JULY,7,"26,17"
4602,46,2,AUGUST,8,"20,21"
4602,46,2,SEPTEMBER,9,"17,18"
4602,46,2,OCTOBER,10,"15,16"
4602,46,2,NOVEMBER,11,"19,20"
4603,46,3,APRIL,4,"23,24"
4603,46,3,MAY,5,"28,28"
4603,46,3,JUNE,6,"25,26"
4603,46,3,JULY,7,"27,28"
4603,46,3,AUGUST,8,"23,24"
4603,46,3,SEPTEMBER,9,"27,28"
4603,46,3,OCTOBER,10,"22,23"
4604,46,4,APRIL,4,"11,12"
4604,46,4,MAY,5,"9,10"
4604,46,4,JUNE,6,"13,14"
4604,46,4,JULY,7,"11,12"
4604,46,4,AUGUST,8,"8,9"
4604,46,4,SEPTEMBER,9,"12,13"
4604,46,4,OCTOBER,10,"10,11"
4604,46,4,NOVEMBER,11,"8,14"
4605,46,5,APRIL,4,"18,19"
4605,46,5,MAY,5,"16,17"
4605,46,5,JUNE,6,"20,21"
4605,46,5,JULY,7,"18,19"
4605,46,5,AUGUST,8,"27,28"
4605,46,5,SEPTEMBER,9,"12,13"
4605,46,5,OCTOBER,10,"17,18"
4605,46,5,NOVEMBER,11,"15,21"
4701,47,1,APRIL,4,"1,2"
4701,47,1,MAY,5,"17,20"
4701,47,1,JULY,7,"8,9"
4701,47,1,AUGUST,8,"23,26"
4701,47,1,OCTOBER,10,"11,15"
4702,47,2,APRIL,4,"3,4"
4702,47,2,MAY,5,"21,22"
4702,47,2,JULY,7,"10,11"
4702,47,2,AUGUST,8,"27,28"
4702,47,2,OCTOBER,10,"16,17"
4703,47,3,APRIL,4,"5,8"
4703,47,3,MAY,5,"23,24"
4703,47,3,JULY,7,"12,15"
4703,47,3,AUGUST,8,"29,30"
4703,47,3,OCTOBER,10,"18,21"
4704,47,4,APRIL,4,"9,10"
4704,47,4,MAY,5,"28,29"
4704,47,4,JULY,7,"16,17"
4704,47,4,SEPTEMBER,9,"3,4"
4704,47,4,OCTOBER,10,"22,23"
4705,47,5,APRIL,4,"11,12"
4705,47,5,MAY,5,"30,31"
4705,47,5,JULY,7,"18,19"
4705,47,5,SEPTEMBER,9,"5,6"
4705,47,5,OCTOBER,10,"24,25"
4706,47,6,APRIL,4,"15,16"
4706,47,6,JUNE,6,"3,4"
4706,47,6,JULY,7,"22,23"
4706,47,6,SEPTEMBER,9,"9,10"
4706,47,6,OCTOBER,10,"28,29"
4707,47,7,APRIL,4,"17,18"
4707,47,7,JUNE,6,"5,6"
4707,47,7,JULY,7,"24,25"
4707,47,7,SEPTEMBER,9,"11,12"
4707,47,7,OCTOBER,10,"30,31"
4708,47,8,APRIL,4,"19,22"
4708,47,8,JUNE,6,"7,10"
4708,47,8,JULY,7,"26,29"
4708,47,8,SEPTEMBER,9,"13,16"
4708,47,8,NOVEMBER,11,"1,4"
4709,47,9,APRIL,4,"23,24"
4709,47,9,JUNE,6,"11,12"
4709,47,9,JULY,7,"30,31"
4709,47,9,SEPTEMBER,9,"17,18"
4709,47,9,NOVEMBER,11,"5,6"
4710,47,10,APRIL,4,"25,26"
4710,47,10,JUNE,6,"13,14"
4710,47,10,AUGUST,8,"1,2"
4710,47,10,SEPTEMBER,9,"19,20"
4710,47,10,NOVEMBER,11,"7,8"
4711,47,11,APRIL,4,"29,30"
4711,47,11,JUNE,6,"17,18"
4711,47,11,AUGUST,8,"5,6"
4711,47,11,SEPTEMBER,9,"23,24"
4711,47,11,NOVEMBER,11,"11,12"
4712,47,12,MAY,5,"1,2"
4712,47,12,JUNE,6,"19,20"
4712,47,12,AUGUST,8,"7,8"
4712,47,12,SEPTEMBER,9,"25,26"
4712,47,12,NOVEMBER,11,"13,14"
4713,47,13,MAY,5,"3,6"
4713,47,13,JUNE,6,"21,24"
4713,47,13,AUGUST,8,"9,12"
4713,47,13,SEPTEMBER,9,"27,30"
4713,47,13,NOVEMBER,11,"15,18"
4714,47,14,MAY,5,"7,8"
4714,47,14,JUNE,6,"25,26"
4714,47,14,AUGUST,8,"13,14"
4714,47,14,OCTOBER,10,"1,2"
4714,47,14,NOVEMBER,11,"19,20"
4715,47,15,MAY,5,"9,10"
4715,47,15,JUNE,6,"27,28"
4715,47,15,AUGUST,8,"15,16"
4715,47,15,OCTOBER,10,"3,4"
4715,47,15,NOVEMBER,11,"21,22"
4716,47,16,MAY,5,"13,14"
4716,47,16,JULY,7,"1,2"
4716,47,16,AUGUST,8,"19,20"
4716,47,16,OCTOBER,10,"7,8"
4717,47,17,MAY,5,"15,16"
4717,47,17,JULY,7,"3,5"
4717,47,17,AUGUST,8,"21,22"
4717,47,17,OCTOBER,10,"9,10"
4801,48,1,APRIL,4,"1,25,2,26"
4801,48,1,MAY,5,"21,22"
4801,48,1,JUNE,6,"17,18"
4801,48,1,JULY,7,"12,15"
4801,48,1,AUGUST,8,"7,8"
4801,48,1,SEPTEMBER,9,"3,27,4,30"
4801,48,1,OCTOBER,10,"24,25"
4801,48,1,NOVEMBER,11,"19,20"
4802,48,2,APRIL,4,"3,29,4,30"
4802,48,2,MAY,5,"23,24"
4802,48,2,JUNE,6,"19,20"
4802,48,2,JULY,7,"16,17"
4802,48,2,AUGUST,8,"9,12"
4802,48,2,SEPTEMBER,9,"5,6"
4802,48,2,OCTOBER,10,"1,28,2,29"
4802,48,2,NOVEMBER,11,"21,22"
4803,48,3,APRIL,4,"5,8"
4803,48,3,MAY,5,"1,28,2,29"
4803,48,3,JUNE,6,"21,24"
4803,48,3,JULY,7,"18,19"
4803,48,3,AUGUST,8,"13,14"
4803,48,3,SEPTEMBER,9,"9,10"
4803,48,3,OCTOBER,10,"3,30,4,31"
4804,48,4,APRIL,4,"9,10"
4804,48,4,MAY,5,"3,30,6,31"
4804,48,4,JUNE,6,"25,26"
4804,48,4,JULY,7,"22,23"
4804,48,4,AUGUST,8,"15,16"
4804,48,4,SEPTEMBER,9,"11,12"
4804,48,4,OCTOBER,10,"7,8"
4804,48,4,NOVEMBER,11,"1,4"
4805,48,5,APRIL,4,"11,12"
4805,48,5,MAY,5,"7,8"
4805,48,5,JUNE,6,"3,27,4,28"
4805,48,5,JULY,7,"24,25"
4805,48,5,AUGUST,8,"19,20"
4805,48,5,SEPTEMBER,9,"13,16"
4805,48,5,OCTOBER,10,"9,10"
4805,48,5,NOVEMBER,11,"5,6"
4806,48,6,APRIL,4,"15,16"
4806,48,6,MAY,5,"9,10"
4806,48,6,JUNE,6,"5,6"
4806,48,6,JULY,7,"1,26,2,29"
4806,48,6,AUGUST,8,"21,22"
4806,48,6,SEPTEMBER,9,"17,18"
4806,48,6,OCTOBER,10,"11,15"
4806,48,6,NOVEMBER,11,"7,8"
4807,48,7,APRIL,4,"17,18"
4807,48,7,MAY,5,"13,14"
4807,48,7,JUNE,6,"7,10"
4807,48,7,JULY,7,"3,30,5,31"
4807,48,7,AUGUST,8,"23,26"
4807,48,7,SEPTEMBER,9,"19,20"
4807,48,7,OCTOBER,10,"16,17"
4807,48,7,NOVEMBER,11,"11,12"
4808,48,8,APRIL,4,"19,22"
4808,48,8,MAY,5,"15,16"
4808,48,8,JUNE,6,"11,12"
4808,48,8,JULY,7,"8,9"
4808,48,8,AUGUST,8,"1,27,2,28"
4808,48,8,SEPTEMBER,9,"23,24"
4808,48,8,OCTOBER,10,"18,21"
4808,48,8,NOVEMBER,11,"13,14"
4809,48,9,APRIL,4,"23,24"
4809,48,9,MAY,5,"17,20"
4809,48,9,JUNE,6,"13,14"
4809,48,9,JULY,7,"10,11"
4809,48,9,AUGUST,8,"5,29,6,30"
4809,48,9,SEPTEMBER,9,"25,26"
4809,48,9,OCTOBER,10,"22,23"
4809,48,9,NOVEMBER,11,"15,18"
4901,49,1,APRIL,4,"1,2"
4901,49,1,MAY,5,"1,2"
4901,49,1,JUNE,6,"3,4"
4901,49,1,JULY,7,"3,5"
4901,49,1,AUGUST,8,"5,6"
4901,49,1,SEPTEMBER,9,"5,6"
4901,49,1,OCTOBER,10,"7,8"
4901,49,1,NOVEMBER,11,"7,8"
4902,49,2,APRIL,4,"3,4"
4902,49,2,MAY,5,"3,6"
4902,49,2,JUNE,6,"5,6"
4902,49,2,JULY,7,"8,9"
4902,49,2,AUGUST,8,"7,8"
4902,49,2,SEPTEMBER,9,"9,10"
4902,49,2,OCTOBER,10,"9,10"
4902,49,2,NOVEMBER,11,"11,12"
4903,49,3,APRIL,4,"5,8"
4903,49,3,MAY,5,"7,8"
4903,49,3,JUNE,6,"7,10"
4903,49,3,JULY,7,"10,11"
4903,49,3,AUGUST,8,"9,12"
4903,49,3,SEPTEMBER,9,"11,12"
4903,49,3,OCTOBER,10,"11,15"
4903,49,3,NOVEMBER,11,"13,14"
4904,49,4,APRIL,4,"9,10"
4904,49,4,MAY,5,"9,10"
4904,49,4,JUNE,6,"11,12"
4904,49,4,JULY,7,"12,15"
4904,49,4,AUGUST,8,"13,14"
4904,49,4,SEPTEMBER,9,"13,16"
4904,49,4,OCTOBER,10,"16,17"
4904,49,4,NOVEMBER,11,"15,18"
4905,49,5,APRIL,4,"11,12"
4905,49,5,MAY,5,"13,14"
4905,49,5,JUNE,6,"13,14"
4905,49,5,JULY,7,"16,17"
4905,49,5,AUGUST,8,"15,16"
4905,49,5,SEPTEMBER,9,"17,18"
4905,49,5,OCTOBER,10,"19,20"
4905,49,5,NOVEMBER,11,"19,20"
4906,49,6,APRIL,4,"15,16"
4906,49,6,MAY,5,"15,16"
4906,49,6,JUNE,6,"17,18"
4906,49,6,JULY,7,"18,19"
4906,49,6,AUGUST,8,"19,20"
4906,49,6,SEPTEMBER,9,"19,20"
4906,49,6,OCTOBER,10,"22,23"
4906,49,6,NOVEMBER,11,"21,22"
4907,49,7,APRIL,4,"17,18"
4907,49,7,MAY,5,"17,20"
4907,49,7,JUNE,6,"19,20"
4907,49,7,JULY,7,"22,23"
4907,49,7,AUGUST,8,"21,22"
4907,49,7,SEPTEMBER,9,"23,24"
4907,49,7,OCTOBER,10,"24,25"
4908,49,8,APRIL,4,"19,22"
4908,49,8,MAY,5,"21,22"
4908,49,8,JUNE,6,"21,24"
4908,49,8,JULY,7,"24,25"
4908,49,8,AUGUST,8,"23,26"
4908,49,8,SEPTEMBER,9,"25,26"
4908,49,8,OCTOBER,10,"28,29"
4909,49,9,APRIL,4,"23,24"
4909,49,9,MAY,5,"23,24"
4909,49,9,JUNE,6,"25,26"
4909,49,9,JULY,7,"26,29"
4909,49,9,AUGUST,8,"27,28"
4909,49,9,SEPTEMBER,9,"27,30"
4909,49,9,OCTOBER,10,"30,31"
4910,49,10,APRIL,4,"25,26"
4910,49,10,MAY,5,"28,29"
4910,49,10,JUNE,6,"27,28"
4910,49,10,JULY,7,"30,31"
4910,49,10,AUGUST,8,"29,30"
4910,49,10,OCTOBER,10,"1,2"
4910,49,10,NOVEMBER,11,"1,4"
4911,49,11,APRIL,4,"29,30"
4911,49,11,MAY,5,"30,31"
4911,49,11,JULY,7,"1,2"
4911,49,11,AUGUST,8,"1,2"
4911,49,11,SEPTEMBER,9,"3,4"
4911,49,11,OCTOBER,10,"3,4"
4911,49,11,NOVEMBER,11,"5,6"
5001,50,1,APRIL,4,"3,4"
5001,50,1,MAY,5,"13,14"
5001,50,1,JUNE,6,"27,28"
5001,50,1,AUGUST,8,"9,12"
5001,50,1,OCTOBER,10,"1,2"
5001,50,1,NOVEMBER,11,"13,14"
5002,50,2,APRIL,4,"5,8"
5002,50,2,MAY,5,"17,20"
5002,50,2,JULY,7,"1,2"
5002,50,2,AUGUST,8,"13,14"
5002,50,2,OCTOBER,10,"3,4"
5002,50,2,NOVEMBER,11,"15,18"
5003,50,3,APRIL,4,"9,10"
5003,50,3,MAY,5,"21,22"
5003,50,3,JULY,7,"3,5"
5003,50,3,AUGUST,8,"15,16"
5003,50,3,SEPTEMBER,9,"23,24"
5003,50,3,OCTOBER,10,"7,8"
5004,50,4,APRIL,4,"11,12"
5004,50,4,MAY,5,"23,24"
5004,50,4,JULY,7,"8,9"
5004,50,4,AUGUST,8,"19,20"
5004,50,4,SEPTEMBER,9,"25,26"
5004,50,4,OCTOBER,10,"9,10"
5005,50,5,APRIL,4,"15,16"
5005,50,5,MAY,5,"28,29"
5005,50,5,JULY,7,"10,11"
5005,50,5,AUGUST,8,"21,22"
5005,50,5,SEPTEMBER,9,"9,10"
5005,50,5,OCTOBER,10,"11,15"
5006,50,6,APRIL,4,"17,18"
5006,50,6,MAY,5,"30,31"
5006,50,6,JULY,7,"12,15"
5006,50,6,AUGUST,8,"23,26"
5006,50,6,OCTOBER,10,"16,17"
5007,50,7,APRIL,4,"19,22"
5007,50,7,JUNE,6,"3,4"
5007,50,7,JULY,7,"16,17"
5007,50,7,AUGUST,8,"27,28"
5007,50,7,OCTOBER,10,"18,21"
5007,50,7,NOVEMBER,11,"19,20"
5008,50,8,APRIL,4,"23,24"
5008,50,8,JUNE,6,"5,6"
5008,50,8,JULY,7,"18,19"
5008,50,8,AUGUST,8,"29,30"
5008,50,8,OCTOBER,10,"22,23"
5008,50,8,NOVEMBER,11,"21,22"
5009,50,9,APRIL,4,"25,26"
5009,50,9,JUNE,6,"7,10"
5009,50,9,JULY,7,"22,23"
