WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
4105,41,05,APRIL,4,"7,8"
4105,41,05,MAY,5,"25,26"
4105,41,05,JULY,7,"8,11"
4105,41,05,AUGUST,8,"23,24"
4105,41,05,OCTOBER,10,"14,17"
4106,41,06,APRIL,4,"7,8"
4106,41,06,MAY,5,"23,24"
4106,41,06,JULY,7,"8,11"
4106,41,06,AUGUST,8,"25,26"
4106,41,06,OCTOBER,10,"18,19"
4107,41,07,APRIL,4,"11,12"
4107,41,07,MAY,5,"25,26"
4107,41,07,JULY,7,"12,13"
4107,41,07,AUGUST,8,"25,26"
4107,41,07,OCTOBER,10,"20,21"
4108,41,08,APRIL,4,"11,12"
4108,41,08,MAY,5,"25,26"
4108,41,08,JULY,7,"12,13"
4108,41,08,AUGUST,8,"25,26"
4108,41,08,OCTOBER,10,"24,25"
4109,41,09,APRIL,4,"13,14"
4109,41,09,MAY,5,"27,31"
4109,41,09,JULY,7,"14,15"
4109,41,09,AUGUST,8,"29,30"
4109,41,09,OCTOBER,10,"26,27"
4110,41,10,APRIL,4,"13,14"
4110,41,10,MAY,5,"27,31"
4110,41,10,JULY,7,"14,15"
4110,41,10,AUGUST,8,"29,30"
4110,41,10,OCTOBER,10,"28,31"
4111,41,11,APRIL,4,"15,18"
4111,41,11,JUNE,6,"1,2"
4111,41,11,JULY,7,"18,19"
4111,41,11,AUGUST,8,31
4111,41,11,SEPTEMBER,9,1
4111,41,11,NOVEMBER,11,"1,2"
4112,41,12,APRIL,4,"15,18"
4112,41,12,JUNE,6,"1,2"
4112,41,12,JULY,7,"18,19"
4112,41,12,AUGUST,8,31
4112,41,12,SEPTEMBER,9,1
4112,41,12,NOVEMBER,11,"3,4"
4113,41,13,APRIL,4,"19,20"
4113,41,13,JUNE,6,"3,6"
4113,41,13,JULY,7,"20,21"
4113,41,13,SEPTEMBER,9,"2,6"
4113,41,13,NOVEMBER,11,"7,8"
4114,41,14,APRIL,4,"19,20"
4114,41,14,JUNE,6,"3,6"
4114,41,14,JULY,7,"20,21"
4114,41,14,SEPTEMBER,9,"2,6"
4114,41,14,NOVEMBER,11,"9,10"
4115,41,15,APRIL,4,"21,22"
4115,41,15,JUNE,6,"7,8"
4115,41,15,JULY,7,"22,25"
4115,41,15,SEPTEMBER,9,"7,8"
4115,41,15,NOVEMBER,11,"11,14"
4116,41,16,APRIL,4,"21,22"
4116,41,16,JUNE,6,"7,8"
4116,41,16,JULY,7,"22,25"
4116,41,16,AUGUST,8,"7,8"
4116,41,16,NOVEMBER,11,"15,16"
4117,41,17,APRIL,4,"25,26"
4117,41,17,JUNE,6,"9,10"
4117,41,17,JULY,7,"22,25"
4117,41,17,SEPTEMBER,9,"9,12"
4117,41,17,NOVEMBER,11,"17,18"
4118,41,18,APRIL,4,"25,26"
4118,41,18,JUNE,6,"9,10"
4118,41,18,JULY,7,"26,27"
4118,41,18,SEPTEMBER,9,"9,12"
4119,41,19,APRIL,4,"27,28"
4119,41,19,JUNE,6,"13,14"
4119,41,19,JULY,7,"28,29"
4119,41,19,SEPTEMBER,9,"13,14"
4120,41,20,APRIL,4,"27,28"
4120,41,20,JUNE,6,"13,14"
4120,41,20,JULY,7,"28,29"
4120,41,20,SEPTEMBER,9,"13,14"
4121,41,21,APRIL,4,29
4121,41,21,MAY,5,2
4121,41,21,JUNE,6,"15,16"
4121,41,21,AUGUST,8,"1,2"
4121,41,21,SEPTEMBER,9,"15,16"
4122,41,22,APRIL,4,29
4122,41,22,MAY,5,2
4122,41,22,JUNE,6,"15,16"
4122,41,22,AUGUST,8,"1,2"
4122,41,22,SEPTEMBER,9,"15,16"
4123,41,23,MAY,5,"3,4"
4123,41,23,JUNE,6,"17,20"
4123,41,23,AUGUST,8,"3,4"
4123,41,23,SEPTEMBER,9,"19,20"
4124,41,24,JUNE,6,"17,20"
4124,41,24,AUGUST,8,"3,4"
4124,41,24,SEPTEMBER,9,"19,20"
4125,41,25,MAY,5,"5,6"
4125,41,25,JUNE,6,"21,22"
4125,41,25,AUGUST,8,"5,8"
4125,41,25,SEPTEMBER,9,"21,22"
4126,41,26,JUNE,6,"21,22"
4126,41,26,AUGUST,8,"5,8"
4126,41,26,SEPTEMBER,9,"21,22"
4127,41,27,MAY,5,"9,10"
4127,41,27,JUNE,6,"23,24"
4127,41,27,AUGUST,8,"9,10"
4127,41,27,SEPTEMBER,9,"23,26"
4128,41,28,MAY,5,"9,10"
4128,41,28,JUNE,6,"23,24"
4128,41,28,AUGUST,8,"9,10"
4128,41,28,SEPTEMBER,9,"23,26"
4129,41,29,MAY,5,"11,12"
4129,41,29,JUNE,6,"27,28"
4129,41,29,AUGUST,8,"11,12"
4129,41,29,SEPTEMBER,9,"27,28"
4130,41,30,MAY,5,"11,12"
4130,41,30,JUNE,6,"27,28"
4130,41,30,AUGUST,8,"11,12"
4130,41,30,SEPTEMBER,9,"27,28"
4131,41,31,MAY,5,"13,16"
4131,41,31,JUNE,6,"29,30"
4131,41,31,AUGUST,8,"15,16"
4131,41,31,SEPTEMBER,9,"29,30"
4132,41,32,MAY,5,"13,16"
4132,41,32,JUNE,6,"29,30"
4132,41,32,AUGUST,8,"15,16"
4132,41,32,SEPTEMBER,9,"29,30"
4201,42,01,APRIL,4,"5,6,21,22"
4201,42,01,MAY,5,"10,11,26,27"
4201,42,01,JUNE,6,"15,16"
4201,42,01,JULY,7,"1,6,21,22"
4201,42,01,AUGUST,8,"9,10,25,26"
4201,42,01,SEPTEMBER,9,"14,15,30"
4201,42,01,OCTOBER,10,"4,20,21"
4201,42,01,NOVEMBER,11,"8,9"
4202,42,02,APRIL,4,"7,8,26,27"
4202,42,02,MAY,5,"12,13"
4202,42,02,JUNE,6,"1,2,17,21"
4202,42,02,JULY,7,"7,8,26,27"
4202,42,02,AUGUST,8,"11,12,30,31"
4202,42,02,SEPTEMBER,9,"16,20"
4202,42,02,OCTOBER,10,"5,6,25,26"
4202,42,02,NOVEMBER,11,"10,11"
4203,42,03,APRIL,4,"12,13,28,29"
4203,42,03,MAY,5,"17,18"
4203,42,03,JUNE,6,"3,7,22,23"
4203,42,03,JULY,7,"12,13,28,29"
4203,42,03,AUGUST,8,"16,17"
4203,42,03,SEPTEMBER,9,"1,2,21,22"
4203,42,03,OCTOBER,10,"7,12,27,28"
4203,42,03,NOVEMBER,11,"15,16"
4204,42,04,APRIL,4,"14,15"
4204,42,04,MAY,5,"3,4,19,20"
4204,42,04,JUNE,6,"8,9,24,28"
4204,42,04,JULY,7,"14,15"
4204,42,04,AUGUST,8,"2,3,18,19"
4204,42,04,SEPTEMBER,9,"7,8,23,27"
4204,42,04,OCTOBER,10,"13,14"
4204,42,04,NOVEMBER,11,"1,2,17,18"
4205,42,05,APRIL,4,"19,20"
4205,42,05,MAY,5,"5,6,24,25"
4205,42,05,JUNE,6,"10,14,29,30"
4205,42,05,JULY,7,"19,20"
4205,42,05,AUGUST,8,"4,5,23,24"
4205,42,05,SEPTEMBER,9,"9,13,28,29"
4205,42,05,OCTOBER,10,"18,19"
4205,42,05,NOVEMBER,11,"3,4"
4206,42,06,APRIL,4,"5,6,12,13,19,20,26,27"
4206,42,06,MAY,5,"3,4,10,11,17,18,24,25,31"
4206,42,06,JUNE,6,"1,7,8,14,15,21,22,28,29"
4206,42,06,JULY,7,"5,6,12,13,19,20,26,27"
4206,42,06,AUGUST,8,"2,3,9,10,16,17,23,24,30,31"
4206,42,06,SEPTEMBER,9,"6,7,13,14,20,21,27,28"
4206,42,06,OCTOBER,10,"4,5,11,12,18,19,25,26"
4206,42,06,NOVEMBER,11,"1,2,8,8,15,16"
4207,42,07,APRIL,4,"7,8,14,15,21,22,28,29"
4207,42,07,MAY,5,"5,6,12,13,19,20,26,27"
4207,42,07,JUNE,6,"2,3,9,10,16,17,23,24,30"
4207,42,07,JULY,7,"7,8,14,15,21,22,28,29"
4207,42,07,AUGUST,8,"4,5,11,12,18,19,25,26"
4207,42,07,SEPTEMBER,9,"1,2,8,9,15,16,22,23,29,30"
4207,42,07,OCTOBER,10,"6,7,13,14,20,21,27,28"
4207,42,07,NOVEMBER,11,"3,4,10,11,17,18"
4301,43,01,APRIL,4,"13,14,15,18"
4301,43,01,MAY,5,"23,24,25,26"
4301,43,01,JULY,7,"1,5,6,7"
4301,43,01,AUGUST,8,"11,12,15,16"
4301,43,01,SEPTEMBER,9,"21,22,23,26"
4301,43,01,NOVEMBER,11,"1,2,3,4"
4302,43,02,APRIL,4,"19,20,21,22"
4302,43,02,MAY,5,"27,31"
4302,43,02,JUNE,6,"1,2"
4302,43,02,JULY,7,"8,11,12,13"
4302,43,02,AUGUST,8,"17,18,19,22"
4302,43,02,SEPTEMBER,9,"27,8,29,30"
4302,43,02,NOVEMBER,11,"7,8,9,10"
4303,43,03,APRIL,4,"25,26,27,28"
4303,43,03,JUNE,6,"3,6,7,8"
4303,43,03,JULY,7,"14,15,18,19"
4303,43,03,AUGUST,8,"23,24,25,26"
4303,43,03,OCTOBER,10,"3,4,5,6"
4303,43,03,NOVEMBER,11,"11,14,15,16"
4304,43,04,APRIL,4,29
4304,43,04,MAY,5,"2,3,4"
4304,43,04,JUNE,6,"9,10,13,14"
4304,43,04,JULY,7,"20,21,22,25"
4304,43,04,AUGUST,8,"29,30,31"
4304,43,04,SEPTEMBER,9,1
4304,43,04,OCTOBER,10,"7,11,12,13"
4305,43,05,MAY,5,"5,6,9,10"
4305,43,05,JUNE,6,"15,16,17,20"
4305,43,05,JULY,7,"26,27,28,29"
4305,43,05,AUGUST,8,"2,6,7,8"
4305,43,05,SEPTEMBER,9,"14,17,18,19"
4306,43,06,APRIL,4,"1,4,5,6"
4306,43,06,MAY,5,"11,12,13,16"
4306,43,06,JUNE,6,"21,22,23,24"
4306,43,06,AUGUST,8,"1,2,3,4"
4306,43,06,SEPTEMBER,9,"9,12,13,14"
4307,43,07,APRIL,4,"7,8,11,12"
4307,43,07,MAY,5,"17,18,19,20"
4307,43,07,JUNE,6,"27,28,29,30"
4307,43,07,AUGUST,8,"5,8,9,10"
4307,43,07,SEPTEMBER,9,"15,16,19,20"
4307,43,07,OCTOBER,10,"26,27,28,31"
4308,43,08,APRIL,4,"5,6,12,13,19,20,26,27"
4308,43,08,MAY,5,"3,4,10,11,17,18,24,25,31"
4308,43,08,JUNE,6,"1,7,8,14,15,21,22,28,29"
4308,43,08,JULY,7,"5,6,12,13,19,20,26,27"
4308,43,08,AUGUST,8,"2,3,9,10,16,17,23,24,30,31"
4308,43,08,SEPTEMBER,9,"6,7,13,14,20,21,27,28"
4308,43,08,OCTOBER,10,"4,5,11,12,18,19,25,26"
4401,44,01,APRIL,4,"4,8"
4401,44,01,MAY,5,"17,18"
4401,44,01,JUNE,6,"23,24"
4401,44,01,JULY,7,"22,25"
4401,44,01,AUGUST,8,"1,8"
4401,44,01,SEPTEMBER,9,"9,12"
4401,44,01,OCTOBER,10,"13,14"
4401,44,01,NOVEMBER,11,"16,17"
4402,44,02,APRIL,4,"11,14"
4402,44,02,MAY,5,"19,20"
4402,44,02,JUNE,6,"27,28"
4402,44,02,JULY,7,"26,27"
4402,44,02,AUGUST,8,"15,16"
4402,44,02,SEPTEMBER,9,"15,16"
4402,44,02,OCTOBER,10,"17,18"
4402,44,02,NOVEMBER,11,18
4403,44,03,APRIL,4,"19,20"
4403,44,03,MAY,5,"23,24"
4403,44,03,JUNE,6,"29,30"
4403,44,03,AUGUST,8,"19,22"
4403,44,03,SEPTEMBER,9,"21,22"
4403,44,03,OCTOBER,10,"19,20"
4404,44,04,APRIL,4,"15,18"
4404,44,04,MAY,5,"13,16"
4404,44,04,JUNE,6,"17,20"
4404,44,04,JULY,7,"28,29"
4404,44,04,AUGUST,8,"11,12"
4404,44,04,SEPTEMBER,9,"19,20"
4404,44,04,OCTOBER,10,"21,24"
4405,44,05,APRIL,4,"21,22"
4405,44,05,MAY,5,"25,26"
4405,44,05,JUNE,6,"21,22"
4405,44,05,AUGUST,8,"17,18"
4405,44,05,SEPTEMBER,9,"23,26"
4405,44,05,OCTOBER,10,"25,26"
4406,44,06,APRIL,4,"25,26"
4406,44,06,MAY,5,"27,31"
4406,44,06,JULY,7,"8,11"
4406,44,06,AUGUST,8,"23,24"
4406,44,06,SEPTEMBER,9,"27,28"
4406,44,06,OCTOBER,10,"27,28"
4407,44,07,APRIL,4,"12,13"
4407,44,07,MAY,5,"10,11"
4407,44,07,JUNE,6,"8,14"
4407,44,07,JULY,7,"12,13"
4407,44,07,AUGUST,8,"9,10"
4407,44,07,SEPTEMBER,9,"13,14"
4407,44,07,OCTOBER,10,"11,12"
4407,44,07,NOVEMBER,11,"9,10"
4408,44,08,APRIL,4,"27,28"
4408,44,08,JUNE,6,"6,9"
4408,44,08,JULY,7,"14,15"
4408,44,08,AUGUST,8,"25,26"
4408,44,08,SEPTEMBER,9,"29,30"
4408,44,08,OCTOBER,10,31
4408,44,08,NOVEMBER,11,7
4409,44,09,APRIL,4,29
4409,44,09,MAY,5,2
4409,44,09,JUNE,6,"10,13"
4409,44,09,JULY,7,"18,19"
4409,44,09,AUGUST,8,"29,30"
4409,44,09,OCTOBER,10,"3,12"
4409,44,09,NOVEMBER,11,"8,11"
4410,44,10,APRIL,4,"1,7"
4410,44,10,MAY,5,"5,6"
4410,44,10,JUNE,6,"2,3"
4410,44,10,JULY,7,"1,7"
4410,44,10,AUGUST,8,"4,5"
4410,44,10,SEPTEMBER,9,"1,2"
4410,44,10,OCTOBER,10,"6,7"
4410,44,10,NOVEMBER,11,"3,4"
4411,44,11,APRIL,4,"5,6"
4411,44,11,MAY,5,"3,4"
4411,44,11,JUNE,6,"1,7"
4411,44,11,JULY,7,"5,6"
4411,44,11,AUGUST,8,"2,3"
4411,44,11,SEPTEMBER,9,"6,7"
4411,44,11,OCTOBER,10,"4,5"
4411,44,11,NOVEMBER,11,"1,2"
4412,44,12,MAY,5,"9,12"
4412,44,12,JUNE,6,"15,16"
4412,44,12,JULY,7,"20,21"
4412,44,12,AUGUST,8,31
4412,44,12,SEPTEMBER,9,8
4412,44,12,NOVEMBER,11,"14,15"
4501,45,01,APRIL,4,"1,4"
4501,45,01,JUNE,6,"1,2"
4501,45,01,AUGUST,8,"1,2"
4501,45,01,SEPTEMBER,9,"29,30"
4502,45,02,APRIL,4,"5,6"
4502,45,02,JUNE,6,"3,6"
4502,45,02,AUGUST,8,"3,4"
4502,45,02,OCTOBER,10,"3,4"
4503,45,03,APRIL,4,"7,8"
4503,45,03,JUNE,6,"7,8"
4503,45,03,AUGUST,8,"5,8"
4503,45,03,OCTOBER,10,"5,6"
4504,45,04,APRIL,4,"11,12"
4504,45,04,JUNE,6,"9,10"
4504,45,04,AUGUST,8,"9,10"
4504,45,04,OCTOBER,10,"7,11"
4505,45,05,APRIL,4,"13,14"
4505,45,05,JUNE,6,"13,14"
4505,45,05,AUGUST,8,"11,12"
4505,45,05,OCTOBER,10,"12,13"
4506,45,06,APRIL,4,"15,18"
4506,45,06,JUNE,6,"15,16"
4506,45,06,AUGUST,8,"15,16"
4506,45,06,OCTOBER,10,"14,17"
4507,45,07,APRIL,4,"19,20"
4507,45,07,JUNE,6,"17,20"
4507,45,07,AUGUST,8,"17,18"
4507,45,07,OCTOBER,10,"18,19"
4508,45,08,APRIL,4,"21,22"
4508,45,08,JUNE,6,"21,22"
4508,45,08,AUGUST,8,"22,23"
4508,45,08,OCTOBER,10,"20,21"
4509,45,09,APRIL,4,"25,26"
4509,45,09,JUNE,6,"23,24"
4509,45,09,AUGUST,8,"23,24"
4509,45,09,OCTOBER,10,"24,25"
4510,45,10,APRIL,4,"27,28"
4510,45,10,JUNE,6,"27,28"
4510,45,10,AUGUST,8,"25,26"
4510,45,10,OCTOBER,10,"26,27"
4511,45,11,APRIL,4,29
4511,45,11,MAY,5,2
4511,45,11,JUNE,6,"29,30"
4511,45,11,AUGUST,8,"29,30"
4511,45,11,OCTOBER,10,"28,31"
4512,45,12,MAY,5,"3,4"
4512,45,12,JULY,7,"1,5"
4512,45,12,AUGUST,8,31
4512,45,12,SEPTEMBER,9,1
4512,45,12,NOVEMBER,11,"1,2"
4513,45,13,MAY,5,"5,6"
4513,45,13,JULY,7,"6,7"
4513,45,13,SEPTEMBER,9,"2,6"
4513,45,13,NOVEMBER,11,"3,4"
4514,45,14,MAY,5,"9,10"
4514,45,14,JULY,7,"8,11"
4514,45,14,SEPTEMBER,9,"7,8"
4514,45,14,NOVEMBER,11,"7,8"
4515,45,15,MAY,5,"11,12"
4515,45,15,JULY,7,"12,13"
4515,45,15,SEPTEMBER,9,"9,12"
4515,45,15,NOVEMBER,11,"9,10"
4516,45,16,MAY,5,"13,16"
4516,45,16,JULY,7,"14,15"
4516,45,16,SEPTEMBER,9,"13,14"
4516,45,16,NOVEMBER,11,"11,14"
4517,45,17,MAY,5,"17,18"
4517,45,17,JULY,7,"18,19"
4517,45,17,SEPTEMBER,9,"15,16"
4517,45,17,NOVEMBER,11,16
4518,45,18,MAY,5,"17,18"
4518,45,18,JULY,7,"18,19"
4518,45,18,SEPTEMBER,9,"19,20"
4518,45,18,NOVEMBER,11,"17,18"
4519,45,19,MAY,5,"23,24"
4519,45,19,JULY,7,"22,25"
4519,45,19,SEPTEMBER,9,"21,22"
4520,45,20,MAY,5,"25,26"
4520,45,20,JULY,7,"26,27"
4520,45,20,SEPTEMBER,9,"23,26"
4521,45,21,MAY,5,"27,31"
4521,45,21,JULY,7,"28,29"
4521,45,21,SEPTEMBER,9,"27,28"
4601,46,01,APRIL,4,"6,7"
4601,46,01,MAY,5,"2,3"
4601,46,01,JUNE,6,"7,8"
4601,46,01,JULY,7,"5,6"
4601,46,01,AUGUST,8,"4,5"
4601,46,01,SEPTEMBER,9,"8,9"
4601,46,01,OCTOBER,10,"3,4,27,28"
4602,46,02,APRIL,4,"8,11"
4602,46,02,MAY,5,"4,5"
4602,46,02,JUNE,6,"9,10"
4602,46,02,JULY,7,"7,8"
4602,46,02,AUGUST,8,"8,9"
4602,46,02,SEPTEMBER,9,"12,13"
4602,46,02,OCTOBER,10,"5,6"
4602,46,02,NOVEMBER,11,"1,2"
4603,46,03,APRIL,4,"12,13"
4603,46,03,MAY,5,"6,9"
4603,46,03,JUNE,6,"13,14"
4603,46,03,JULY,7,"11,12"
4603,46,03,AUGUST,8,"10,11"
4603,46,03,SEPTEMBER,9,"14,15"
4603,46,03,OCTOBER,10,"7,11"
4603,46,03,NOVEMBER,11,"3,4"
4604,46,04,APRIL,4,"14,15"
4604,46,04,MAY,5,"10,11"
4604,46,04,JUNE,6,"15,16"
4604,46,04,JULY,7,"13,14"
4604,46,04,AUGUST,8,"12,15"
4604,46,04,SEPTEMBER,9,"16,19"
4604,46,04,OCTOBER,10,"12,13"
4604,46,04,NOVEMBER,11,"7,8"
4605,46,05,APRIL,4,"18,19"
4605,46,05,MAY,5,"12,13"
4605,46,05,JUNE,6,"17,20"
4605,46,05,JULY,7,"15,18"
4605,46,05,AUGUST,8,"16,17"
4605,46,05,SEPTEMBER,9,"20,21"
4605,46,05,OCTOBER,10,"14,17"
4605,46,05,NOVEMBER,11,"9,10"
4606,46,06,APRIL,4,"20,21"
4606,46,06,MAY,5,"16,17"
4606,46,06,JUNE,6,"21,22"
4606,46,06,JULY,7,"19,20"
4606,46,06,AUGUST,8,"18,19"
4606,46,06,SEPTEMBER,9,"22,23"
4606,46,06,OCTOBER,10,"18,19"
4606,46,06,NOVEMBER,11,"11,14"
4607,46,07,APRIL,4,"22,25"
4607,46,07,MAY,5,"18,19"
4607,46,07,JUNE,6,"23,24"
4607,46,07,JULY,7,"21,22"
4607,46,07,AUGUST,8,"22,23"
4607,46,07,SEPTEMBER,9,"26,27"
4607,46,07,OCTOBER,10,"20,21"
4607,46,07,NOVEMBER,11,"15,16"
4608,46,08,APRIL,4,"4,5"
4608,46,08,MAY,5,"20,23"
4608,46,08,JUNE,6,"27,28"
4608,46,08,JULY,7,"25,26"
4608,46,08,AUGUST,8,"24,25"
4608,46,08,SEPTEMBER,9,"28,29"
4608,46,08,OCTOBER,10,"24,25"
4608,46,08,NOVEMBER,11,"17,18"
4701,47,01,APRIL,4,"25,26"
4701,47,01,JUNE,6,"15,16"
4701,47,01,AUGUST,8,"5,8"
4701,47,01,SEPTEMBER,9,"27,28"
4701,47,01,NOVEMBER,11,"17,18"
4702,47,02,APRIL,4,"27,28"
4702,47,02,JUNE,6,"17,20"
4702,47,02,AUGUST,8,"9,10"
4702,47,02,SEPTEMBER,9,"29,30"
4703,47,03,APRIL,4,29
4703,47,03,MAY,5,2
4703,47,03,JUNE,6,"21,22"
4703,47,03,AUGUST,8,"11,12"
4703,47,03,OCTOBER,10,"3,4"
4704,47,04,MAY,5,"3,4"
4704,47,04,JUNE,6,"23,24"
4704,47,04,AUGUST,8,"15,16"
4704,47,04,OCTOBER,10,"5,6"
4705,47,05,MAY,5,"5,6"
4705,47,05,JUNE,6,"27,28"
4705,47,05,AUGUST,8,"17,18"
4705,47,05,OCTOBER,10,"7,11"
4706,47,06,MAY,5,"9,10"
4706,47,06,JUNE,6,"29,30"
4706,47,06,AUGUST,8,"19,22"
4706,47,06,OCTOBER,10,"12,13"
4707,47,07,MAY,5,"11,12"
4707,47,07,JULY,7,"1,5"
4707,47,07,AUGUST,8,"23,24"
4707,47,07,OCTOBER,10,"14,17"
4708,47,08,MAY,5,"13,16"
4708,47,08,JULY,7,"6,7"
4708,47,08,AUGUST,8,"25,26"
4708,47,08,OCTOBER,10,"18,19"
4709,47,09,MAY,5,"17,18"
4709,47,09,JULY,7,"8,11"
4709,47,09,AUGUST,8,"29,30"
4709,47,09,OCTOBER,10,"20,21"
4710,47,10,MAY,5,"19,20"
4710,47,10,JULY,7,"12,13"
4710,47,10,AUGUST,8,31
4710,47,10,SEPTEMBER,9,1
4710,47,10,OCTOBER,10,"24,25"
4711,47,11,APRIL,4,"1,4"
4711,47,11,MAY,5,"23,24"
4711,47,11,JULY,7,"14,15"
4711,47,11,SEPTEMBER,9,"2,6"
4711,47,11,OCTOBER,10,"26,27"
4712,47,12,APRIL,4,"5,6"
4712,47,12,MAY,5,"25,26"
4712,47,12,JULY,7,"18,19"
4712,47,12,SEPTEMBER,9,"7,8"
4712,47,12,OCTOBER,10,"28,31"
4713,47,13,APRIL,4,"7,8"
4713,47,13,MAY,5,"27,31"
4713,47,13,JULY,7,"20,21"
4713,47,13,SEPTEMBER,9,"9,12"
4713,47,13,NOVEMBER,11,"1,2"
4714,47,14,APRIL,4,"11,12"
4714,47,14,JUNE,6,"1,2"
4714,47,14,JULY,7,"22,23"
4714,47,14,SEPTEMBER,9,"13,14"
4714,47,14,NOVEMBER,11,"3,4"
4715,47,15,APRIL,4,"13,14"
4715,47,15,JUNE,6,"3,6"
4715,47,15,JULY,7,"26,27"
4715,47,15,SEPTEMBER,9,"15,16"
4715,47,15,NOVEMBER,11,"7,8"
4716,47,16,APRIL,4,"15,18"
4716,47,16,JUNE,6,"7,8"
4716,47,16,JULY,7,"28,29"
4716,47,16,SEPTEMBER,9,"19,20"
4716,47,16,NOVEMBER,11,"9,10"
4717,47,17,APRIL,4,"19,20"
4717,47,17,JUNE,6,"9,10"
4717,47,17,AUGUST,8,"1,2"
4717,47,17,SEPTEMBER,9,"21,22"
4717,47,17,NOVEMBER,11,"11,14"
4718,47,18,APRIL,4,"21,22"
4718,47,18,JUNE,6,"13,14"
4718,47,18,AUGUST,8,"3,4"
4718,47,18,SEPTEMBER,9,"23,26"
4718,47,18,NOVEMBER,11,"15,16"
4801,48,01,APRIL,4,"21,22"
4801,48,01,MAY,5,"19,20"
4801,48,01,JUNE,6,"17,20"
4801,48,01,JULY,7,"18,19"
4801,48,01,AUGUST,8,"15,16"
4801,48,01,SEPTEMBER,9,"13,14"
4801,48,01,OCTOBER,10,"12,13"
4801,48,01,NOVEMBER,11,"9,10"
4802,48,02,APRIL,4,"25,26"
4802,48,02,MAY,5,"23,24"
4802,48,02,JUNE,6,"21,22"
4802,48,02,JULY,7,"20,21"
4802,48,02,AUGUST,8,"17,18"
4802,48,02,SEPTEMBER,9,"15,16"
4802,48,02,OCTOBER,10,"14,17"
4802,48,02,NOVEMBER,11,"11,14"
4803,48,03,APRIL,4,"27,28"
4803,48,03,MAY,5,"25,26"
4803,48,03,JUNE,6,"23,24"
4803,48,03,JULY,7,"22,25"
4803,48,03,AUGUST,8,"19,22"
4803,48,03,SEPTEMBER,9,"19,20"
4803,48,03,OCTOBER,10,"18,19"
4803,48,03,NOVEMBER,11,"15,16"
4804,48,04,APRIL,4,"1,4,29"
4804,48,04,MAY,5,"2,27,31"
4804,48,04,JUNE,6,"27,28"
4804,48,04,JULY,7,"26,27"
4804,48,04,AUGUST,8,"23,24"
4804,48,04,SEPTEMBER,9,"21,22"
4804,48,04,OCTOBER,10,"20,21"
4804,48,04,NOVEMBER,11,"17,18"
4805,48,05,APRIL,4,"5,6"
4805,48,05,MAY,5,"3,4"
4805,48,05,JUNE,6,"1,2,29,30"
4805,48,05,JULY,7,"28,29"
4805,48,05,AUGUST,8,"25,26"
4805,48,05,SEPTEMBER,9,"23,26"
4805,48,05,OCTOBER,10,"24,25"
4806,48,06,APRIL,4,"7,8"
4806,48,06,MAY,5,"5,6"
4806,48,06,JUNE,6,"3,6"
4806,48,06,JULY,7,"1,5"
4806,48,06,AUGUST,8,"1,2,29,30"
4806,48,06,SEPTEMBER,9,"27,28"
4806,48,06,OCTOBER,10,"26,27"
4807,48,07,APRIL,4,"11,12"
4807,48,07,MAY,5,"9,10"
4807,48,07,JUNE,6,"7,8"
4807,48,07,JULY,7,"6,7"
4807,48,07,AUGUST,8,"3,4,31"
4807,48,07,SEPTEMBER,9,"1,29,30"
4807,48,07,OCTOBER,10,"28,31"
4808,48,08,APRIL,4,"13,14"
4808,48,08,MAY,5,"11,12"
4808,48,08,JUNE,6,"9,10"
4808,48,08,JULY,7,"8,11"
4808,48,08,AUGUST,8,"5,8"
4808,48,08,SEPTEMBER,9,"2,6"
4808,48,08,OCTOBER,10,"3,4"
4808,48,08,NOVEMBER,11,"1,2"
4809,48,09,APRIL,4,"15,18"
4809,48,09,MAY,5,"13,16"
4809,48,09,JUNE,6,"13,14"
4809,48,09,JULY,7,"12,13"
4809,48,09,AUGUST,8,"9,10"
4809,48,09,SEPTEMBER,9,"7,8"
4809,48,09,OCTOBER,10,"5,6"
4809,48,09,NOVEMBER,11,"3,4"
4810,48,10,APRIL,4,"19,20"
4810,48,10,MAY,5,"17,18"
4810,48,10,JUNE,6,"15,16"
4810,48,10,JULY,7,"14,15"
4810,48,10,AUGUST,8,"11,12"
4810,48,10,SEPTEMBER,9,"9,12"
4810,48,10,OCTOBER,10,"7,11"
4810,48,10,NOVEMBER,11,"7,8"
4901,49,01,APRIL,4,"1,4"
4901,49,01,MAY,5,"5,6"
4901,49,01,JUNE,6,"9,10"
4901,49,01,JULY,7,"14,15"
4901,49,01,AUGUST,8,"17,18"
4901,49,01,SEPTEMBER,9,"21,22"
4901,49,01,OCTOBER,10,"26,27"
4902,49,02,APRIL,4,"5,6"
4902,49,02,MAY,5,"9,10"
4902,49,02,JUNE,6,"13,14"
4902,49,02,JULY,7,"18,19"
4902,49,02,AUGUST,8,"19,22"
4902,49,02,SEPTEMBER,9,"23,26"
4902,49,02,OCTOBER,10,"28,31"
4903,49,03,APRIL,4,"7,8"
4903,49,03,MAY,5,"11,12"
4903,49,03,JUNE,6,"15,16"
4903,49,03,JULY,7,"20,21"
4903,49,03,AUGUST,8,"23,24"
4903,49,03,SEPTEMBER,9,"27,28"
4903,49,03,NOVEMBER,11,"1,2"
4904,49,04,APRIL,4,"11,12"
4904,49,04,MAY,5,"13,16"
